SiteId,Latitude,Longitude,DateHrGmt,DateHrLwt,SurfaceTemperatureCelsius,SurfaceDewpointTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,RelativeHumidityPercent,SurfaceAirPressureKilopascals,CloudCoveragePercent,WindChillTemperatureCelsius,ApparentTemperatureCelsius,WindSpeedKph,WindDirectionDegrees,PrecipitationPreviousHourCentimeters,DownwardSolarRadiationWsqm,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,MslPressureKilopascals,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2444445160,55.14998,10.61122,08/15/2016 08:00:00,08/15/2016 10:00:00,14.6,10.880000114440918,12.4,79,102.1,100,14.6,14.6,17.5,302,0.0,126,125,0,102.3,14.6,0.0,29.8
2444445160,55.14998,10.61122,08/15/2016 09:00:00,08/15/2016 11:00:00,15.1,10.800000190734863,12.6,76,102.1,100,15.1,15.1,17.0,299,0.00254,213,209,5,102.4,15.1,0.0,29.2
2444445160,55.14998,10.61122,08/15/2016 10:00:00,08/15/2016 12:00:00,15.9,10.90999984741211,12.9,72,102.1,100,15.9,15.9,15.6,294,0.0,344,327,24,102.3,15.9,0.0,27.2
2444445160,55.14998,10.61122,08/15/2016 11:00:00,08/15/2016 13:00:00,16.9,10.90999984741211,13.3,68,102.1,71,16.9,16.9,15.0,290,0.0,543,348,263,102.3,16.9,0.0,26.8
2444445160,55.14998,10.61122,08/15/2016 12:00:00,08/15/2016 14:00:00,17.2,10.920000076293945,13.5,66,102.1,74,17.2,17.2,15.9,289,0.0,602,337,352,102.3,17.2,0.0,28.3
2444445160,55.14998,10.61122,08/15/2016 13:00:00,08/15/2016 15:00:00,17.4,11.420000076293945,13.8,68,102.2,97,17.4,17.4,16.5,287,0.0,395,336,81,102.4,17.4,0.0,28.6
2444445160,55.14998,10.61122,08/15/2016 14:00:00,08/15/2016 16:00:00,17.3,11.229999542236328,13.7,68,102.1,93,17.3,17.3,17.6,289,0.0,388,311,114,102.3,17.3,0.0,30.5
2444445160,55.14998,10.61122,08/15/2016 15:00:00,08/15/2016 17:00:00,17.2,11.170000076293945,13.6,68,102.1,65,17.2,17.2,17.1,294,0.0,409,247,281,102.3,17.2,0.0,29.7
2444445160,55.14998,10.61122,08/15/2016 16:00:00,08/15/2016 18:00:00,17.0,11.149999618530273,13.5,69,102.1,50,17.0,17.0,16.5,296,0.0,335,155,394,102.3,17.0,0.0,28.7
2444445160,55.14998,10.61122,08/15/2016 17:00:00,08/15/2016 19:00:00,16.5,11.15999984741211,13.4,71,102.0,44,16.5,16.5,16.3,297,0.0,208,118,279,102.2,16.5,0.0,27.9
2444445160,55.14998,10.61122,08/15/2016 18:00:00,08/15/2016 20:00:00,15.8,11.170000076293945,13.1,74,102.0,44,15.8,15.8,15.8,296,0.0,74,74,2,102.2,15.8,0.0,26.2
2444445160,55.14998,10.61122,08/15/2016 19:00:00,08/15/2016 21:00:00,15.3,11.270000457763672,12.9,77,102.0,64,15.3,15.3,16.8,294,0.0,0,0,0,102.2,15.3,0.0,27.6
2444445160,55.14998,10.61122,08/15/2016 20:00:00,08/15/2016 22:00:00,14.9,11.260000228881836,12.7,79,102.0,76,14.9,14.9,16.2,296,0.0,0,0,0,102.2,14.9,0.0,26.5
2444445160,55.14998,10.61122,08/15/2016 21:00:00,08/15/2016 23:00:00,14.6,11.140000343322754,12.6,80,102.0,82,14.6,14.6,15.9,298,0.0,0,0,0,102.2,14.6,0.0,26.0
2444445160,55.14998,10.61122,08/15/2016 22:00:00,08/16/2016 00:00:00,14.2,11.130000114440918,12.4,82,102.0,59,14.2,14.2,14.8,305,0.0,0,0,0,102.2,14.2,0.0,24.1
2444445160,55.14998,10.61122,08/15/2016 23:00:00,08/16/2016 01:00:00,13.9,11.300000190734863,12.4,84,102.0,74,13.9,13.9,13.3,311,0.0,0,0,0,102.2,13.9,0.0,22.1
2444445160,55.14998,10.61122,08/16/2016 00:00:00,08/16/2016 02:00:00,13.6,11.350000381469727,12.3,87,102.0,77,13.6,13.6,12.0,314,0.0,0,0,0,102.2,13.6,0.0,24.0
2444445160,55.14998,10.61122,08/16/2016 01:00:00,08/16/2016 03:00:00,13.3,11.819999694824219,12.4,91,102.0,100,13.3,13.3,11.7,319,0.0,0,0,0,102.2,13.3,0.0,27.4
2444445160,55.14998,10.61122,08/16/2016 02:00:00,08/16/2016 04:00:00,13.0,11.90999984741211,12.4,93,102.0,100,13.0,13.0,11.9,318,0.0,0,0,0,102.2,13.0,0.0,27.6
2444445160,55.14998,10.61122,08/16/2016 03:00:00,08/16/2016 05:00:00,12.7,12.020000457763672,12.3,96,101.9,100,12.7,12.7,11.6,322,0.0,0,0,0,102.1,12.7,0.0,27.8
2444445160,55.14998,10.61122,08/16/2016 04:00:00,08/16/2016 06:00:00,12.5,11.979999542236328,12.2,97,101.9,100,12.5,12.5,11.0,321,0.0,0,0,0,102.1,12.5,0.0,26.5
2444445160,55.14998,10.61122,08/16/2016 05:00:00,08/16/2016 07:00:00,12.8,12.069999694824219,12.4,95,101.9,59,12.8,12.8,10.9,321,0.0,62,36,361,102.1,12.8,0.0,26.1
2444445160,55.14998,10.61122,08/16/2016 06:00:00,08/16/2016 08:00:00,13.6,11.949999809265137,12.6,90,101.9,57,13.6,13.6,10.5,319,0.0,194,65,601,102.1,13.6,0.0,26.5
2444445160,55.14998,10.61122,08/16/2016 07:00:00,08/16/2016 09:00:00,13.9,11.039999961853027,12.2,83,101.9,42,13.9,13.9,11.8,318,0.0,351,77,767,102.1,13.9,0.0,28.9
2444445160,55.14998,10.61122,08/16/2016 08:00:00,08/16/2016 10:00:00,15.2,11.010000228881836,12.8,76,101.9,63,15.2,15.2,13.2,318,0.0,472,138,684,102.1,15.2,0.0,28.9
2444445160,55.14998,10.61122,08/16/2016 09:00:00,08/16/2016 11:00:00,16.4,11.09000015258789,13.2,71,101.8,97,16.4,16.4,13.5,318,0.0,479,232,410,102.0,16.4,0.0,31.4
2444445160,55.14998,10.61122,08/16/2016 10:00:00,08/16/2016 12:00:00,18.0,10.729999542236328,13.6,62,101.8,63,18.0,18.0,13.9,336,0.0,648,154,724,102.0,18.0,0.0,37.6
2444445160,55.14998,10.61122,08/16/2016 11:00:00,08/16/2016 13:00:00,19.0,10.180000305175781,13.7,56,101.8,4,19.0,19.0,16.3,353,0.0,735,120,838,102.0,19.0,0.0,42.3
2444445160,55.14998,10.61122,08/16/2016 12:00:00,08/16/2016 14:00:00,19.5,9.859999656677246,13.7,53,101.8,0,19.5,19.5,18.0,2,0.0,736,137,801,102.0,19.5,0.0,43.9
2444445160,55.14998,10.61122,08/16/2016 13:00:00,08/16/2016 15:00:00,18.9,10.569999694824219,13.9,58,101.8,1,18.9,18.9,17.2,16,0.0,691,149,749,102.0,18.9,0.0,44.7
2444445160,55.14998,10.61122,08/16/2016 14:00:00,08/16/2016 16:00:00,18.7,10.399999618530273,13.7,58,101.8,1,18.7,18.7,17.8,13,0.0,609,152,688,102.0,18.7,0.0,42.8
2444445160,55.14998,10.61122,08/16/2016 15:00:00,08/16/2016 17:00:00,18.4,10.319999694824219,13.6,59,101.8,3,18.4,18.4,18.7,11,0.0,491,149,600,102.0,18.4,0.0,40.7
2444445160,55.14998,10.61122,08/16/2016 16:00:00,08/16/2016 18:00:00,17.9,10.300000190734863,13.4,61,101.7,2,17.9,17.9,18.2,14,0.0,359,143,476,101.9,17.9,0.0,40.1
2444445160,55.14998,10.61122,08/16/2016 17:00:00,08/16/2016 19:00:00,17.4,10.130000114440918,13.1,63,101.7,1,17.4,17.4,17.1,17,0.0,212,108,328,101.9,17.4,0.0,39.7
2444445160,55.14998,10.61122,08/16/2016 18:00:00,08/16/2016 20:00:00,16.4,10.260000228881836,12.8,67,101.7,2,16.4,16.4,14.8,19,0.0,75,72,8,101.9,16.4,0.0,39.9
2444445160,55.14998,10.61122,08/16/2016 19:00:00,08/16/2016 21:00:00,15.6,10.859999656677246,12.8,73,101.7,0,15.6,15.6,13.3,25,0.0,0,0,0,101.9,15.6,0.0,37.6
2444445160,55.14998,10.61122,08/16/2016 20:00:00,08/16/2016 22:00:00,14.8,10.5600004196167,12.3,76,101.7,0,14.8,14.8,11.0,37,0.0,0,0,0,101.9,14.8,0.0,37.8
2444445160,55.14998,10.61122,08/16/2016 21:00:00,08/16/2016 23:00:00,13.9,10.359999656677246,11.8,79,101.7,0,13.9,13.9,9.0,43,0.0,0,0,0,101.9,13.9,0.0,34.7
2444445160,55.14998,10.61122,08/16/2016 22:00:00,08/17/2016 00:00:00,13.2,10.09000015258789,11.4,81,101.7,0,13.2,13.2,7.7,39,0.0,0,0,0,101.9,13.2,0.0,31.1
2444445160,55.14998,10.61122,08/16/2016 23:00:00,08/17/2016 01:00:00,12.7,9.989999771118164,11.1,83,101.7,0,12.7,12.7,6.5,33,0.0,0,0,0,101.9,12.7,0.0,28.2
2444445160,55.14998,10.61122,08/17/2016 00:00:00,08/17/2016 02:00:00,12.6,9.9399995803833,11.1,84,101.7,0,12.6,12.6,6.3,24,0.0,0,0,0,101.9,12.6,0.0,26.2
2444445160,55.14998,10.61122,08/17/2016 01:00:00,08/17/2016 03:00:00,13.3,10.710000038146973,11.8,84,101.7,0,13.3,13.3,8.9,8,0.0,0,0,0,101.9,13.3,0.0,25.6
2444445160,55.14998,10.61122,08/17/2016 02:00:00,08/17/2016 04:00:00,13.2,10.699999809265137,11.8,85,101.7,2,13.2,13.2,9.3,10,0.0,0,0,0,101.9,13.2,0.0,27.5
2444445160,55.14998,10.61122,08/17/2016 03:00:00,08/17/2016 05:00:00,12.9,10.579999923706055,11.6,86,101.6,6,12.9,12.9,8.8,7,0.0,0,0,0,101.8,12.9,0.0,26.8
2444445160,55.14998,10.61122,08/17/2016 04:00:00,08/17/2016 06:00:00,12.6,10.569999694824219,11.5,88,101.6,3,12.6,12.6,8.7,358,0.0,0,0,0,101.8,12.6,0.0,24.5
2444445160,55.14998,10.61122,08/17/2016 05:00:00,08/17/2016 07:00:00,13.4,10.819999694824219,11.9,84,101.6,1,13.4,13.4,8.6,347,0.0,65,43,321,101.8,13.4,0.0,22.5
2444445160,55.14998,10.61122,08/17/2016 06:00:00,08/17/2016 08:00:00,14.5,10.90999984741211,12.4,79,101.6,3,14.5,14.5,8.7,335,0.0,204,80,587,101.8,14.5,0.0,21.4
2444445160,55.14998,10.61122,08/17/2016 07:00:00,08/17/2016 09:00:00,14.9,10.789999961853027,12.5,76,101.5,27,14.9,14.9,11.2,333,0.0,357,87,766,101.7,14.9,0.0,19.9
2444445160,55.14998,10.61122,08/17/2016 08:00:00,08/17/2016 10:00:00,16.0,10.369999885559082,12.7,69,101.5,21,16.0,16.0,10.2,328,0.0,501,82,865,101.7,16.0,0.0,20.0
2444445160,55.14998,10.61122,08/17/2016 09:00:00,08/17/2016 11:00:00,17.2,10.010000228881836,13.0,63,101.5,0,17.2,17.2,9.4,316,0.0,621,85,900,101.7,17.2,0.0,18.9
2444445160,55.14998,10.61122,08/17/2016 10:00:00,08/17/2016 12:00:00,18.1,9.6899995803833,13.1,58,101.5,0,18.1,18.1,9.3,307,0.0,705,89,905,101.7,18.1,0.0,17.1
2444445160,55.14998,10.61122,08/17/2016 11:00:00,08/17/2016 13:00:00,18.9,9.25,13.2,53,101.5,1,18.9,18.9,9.4,300,0.0,748,109,875,101.7,18.9,0.0,16.6
2444445160,55.14998,10.61122,08/17/2016 12:00:00,08/17/2016 14:00:00,19.4,8.949999809265137,13.3,50,101.4,0,19.4,19.4,9.3,295,0.0,748,121,842,101.6,19.4,0.0,16.4
2444445160,55.14998,10.61122,08/17/2016 13:00:00,08/17/2016 15:00:00,19.6,9.34000015258789,13.5,51,101.4,0,19.6,19.6,12.4,270,0.0,702,131,794,101.6,19.6,0.0,21.6
2444445160,55.14998,10.61122,08/17/2016 14:00:00,08/17/2016 16:00:00,19.8,8.9399995803833,13.4,49,101.3,0,19.8,19.8,12.0,272,0.0,620,133,738,101.5,19.8,0.0,21.0
2444445160,55.14998,10.61122,08/17/2016 15:00:00,08/17/2016 17:00:00,20.0,8.850000381469727,13.4,48,101.3,0,20.0,20.0,11.9,274,0.0,502,126,663,101.5,20.0,0.0,20.7
2444445160,55.14998,10.61122,08/17/2016 16:00:00,08/17/2016 18:00:00,20.1,9.100000381469727,13.6,49,101.2,0,20.1,20.1,11.7,281,0.0,359,138,493,101.4,20.1,0.0,20.3
2444445160,55.14998,10.61122,08/17/2016 17:00:00,08/17/2016 19:00:00,19.8,9.699999809265137,13.8,52,101.2,0,19.8,19.8,11.0,289,0.0,209,106,330,101.4,19.8,0.0,18.6
2444445160,55.14998,10.61122,08/17/2016 18:00:00,08/17/2016 20:00:00,18.8,10.380000114440918,13.8,58,101.1,0,18.8,18.8,10.1,299,0.0,70,69,3,101.3,18.8,0.0,16.8
2444445160,55.14998,10.61122,08/17/2016 19:00:00,08/17/2016 21:00:00,18.1,11.6899995803833,14.2,67,101.1,2,18.1,18.1,9.7,294,0.0,0,0,0,101.3,18.1,0.0,15.9
2444445160,55.14998,10.61122,08/17/2016 20:00:00,08/17/2016 22:00:00,17.5,12.210000038146973,14.2,71,101.1,16,17.5,17.5,10.6,315,0.0,0,0,0,101.3,17.5,0.0,17.3
2444445160,55.14998,10.61122,08/17/2016 21:00:00,08/17/2016 23:00:00,17.0,12.4399995803833,14.2,75,101.0,30,17.0,17.0,12.1,316,0.0,0,0,0,101.2,17.0,0.0,19.9
2444445160,55.14998,10.61122,08/17/2016 22:00:00,08/18/2016 00:00:00,16.4,12.619999885559082,14.1,78,101.0,24,16.4,16.4,14.2,322,0.0,0,0,0,101.2,16.4,0.0,23.5
2444445160,55.14998,10.61122,08/17/2016 23:00:00,08/18/2016 01:00:00,15.9,12.539999961853027,13.8,81,101.1,4,15.9,15.9,16.0,327,0.0,0,0,0,101.3,15.9,0.0,28.3
2444445160,55.14998,10.61122,08/18/2016 00:00:00,08/18/2016 02:00:00,15.5,12.399999618530273,13.6,82,101.1,31,15.5,15.5,16.7,336,0.0,0,0,0,101.3,15.5,0.0,34.6
2444445160,55.14998,10.61122,08/18/2016 01:00:00,08/18/2016 03:00:00,16.0,13.550000190734863,14.5,86,101.0,91,16.0,16.0,15.1,346,0.0,0,0,0,101.2,16.0,0.0,37.7
2444445160,55.14998,10.61122,08/18/2016 02:00:00,08/18/2016 04:00:00,15.8,13.710000038146973,14.5,88,101.0,100,15.8,15.8,14.2,349,0.00254,0,0,0,101.2,15.8,0.0,39.9
2444445160,55.14998,10.61122,08/18/2016 03:00:00,08/18/2016 05:00:00,15.6,13.8100004196167,14.5,89,100.9,92,15.6,15.6,14.2,353,0.00254,0,0,0,101.1,15.6,0.0,40.1
2444445160,55.14998,10.61122,08/18/2016 04:00:00,08/18/2016 06:00:00,15.5,13.4399995803833,14.2,88,100.9,85,15.5,15.5,15.9,10,0.0,0,0,0,101.1,15.5,0.0,41.8
2444445160,55.14998,10.61122,08/18/2016 05:00:00,08/18/2016 07:00:00,15.4,13.0,13.9,86,100.9,77,15.4,15.4,17.6,22,0.00254,35,29,84,101.1,15.4,0.0,43.0
2444445160,55.14998,10.61122,08/18/2016 06:00:00,08/18/2016 08:00:00,15.4,12.260000228881836,13.5,82,101.0,87,15.4,15.4,18.2,25,0.0,102,74,132,101.2,15.4,0.0,42.1
2444445160,55.14998,10.61122,08/18/2016 07:00:00,08/18/2016 09:00:00,15.5,11.569999694824219,13.1,77,100.9,82,15.5,15.5,17.9,22,0.0,204,145,168,101.1,15.5,0.0,38.8
2444445160,55.14998,10.61122,08/18/2016 08:00:00,08/18/2016 10:00:00,15.6,11.220000267028809,13.0,75,101.0,96,15.6,15.6,18.7,13,0.0,237,204,68,101.2,15.6,0.0,36.0
2444445160,55.14998,10.61122,08/18/2016 09:00:00,08/18/2016 11:00:00,15.8,11.119999885559082,13.0,74,100.9,97,15.8,15.8,19.5,6,0.0,301,258,71,101.1,15.8,0.0,33.8
2444445160,55.14998,10.61122,08/18/2016 10:00:00,08/18/2016 12:00:00,16.5,11.350000381469727,13.4,72,100.9,73,16.5,16.5,19.3,2,0.0,495,306,280,101.2,16.5,0.0,33.7
2444445160,55.14998,10.61122,08/18/2016 11:00:00,08/18/2016 13:00:00,16.9,11.59000015258789,13.7,71,101.0,61,16.9,16.9,19.2,358,0.0,568,304,363,101.2,16.9,0.0,33.5
2444445160,55.14998,10.61122,08/18/2016 12:00:00,08/18/2016 14:00:00,17.2,11.720000267028809,13.9,71,101.0,59,17.2,17.2,19.0,355,0.0,574,316,349,101.2,17.2,0.0,36.7
2444445160,55.14998,10.61122,08/18/2016 13:00:00,08/18/2016 15:00:00,17.6,12.59000015258789,14.5,73,100.9,63,17.6,17.6,17.6,345,0.00254,496,360,189,101.1,17.6,0.0,35.3
2444445160,55.14998,10.61122,08/18/2016 14:00:00,08/18/2016 16:00:00,17.7,12.539999961853027,14.5,72,100.9,52,17.7,17.7,17.7,345,0.0,500,282,333,101.1,17.7,0.0,37.3
2444445160,55.14998,10.61122,08/18/2016 15:00:00,08/18/2016 17:00:00,17.4,12.510000228881836,14.4,73,100.9,82,17.4,17.4,17.2,347,0.00254,291,245,80,101.1,17.4,0.0,35.7
2444445160,55.14998,10.61122,08/18/2016 16:00:00,08/18/2016 18:00:00,17.2,12.489999771118164,14.3,74,100.8,75,17.2,17.2,16.9,350,0.0,226,199,60,101.0,17.2,0.0,33.1
2444445160,55.14998,10.61122,08/18/2016 17:00:00,08/18/2016 19:00:00,17.0,12.479999542236328,14.2,75,100.9,63,17.0,17.0,16.8,352,0.00254,141,120,69,101.1,17.0,0.0,31.5
2444445160,55.14998,10.61122,08/18/2016 18:00:00,08/18/2016 20:00:00,16.5,12.5,14.1,77,100.9,44,16.5,16.5,15.9,351,0.0,51,50,0,101.1,16.5,0.0,31.5
2444445160,55.14998,10.61122,08/18/2016 19:00:00,08/18/2016 21:00:00,16.5,13.300000190734863,14.5,81,100.9,23,16.5,16.5,18.5,351,0.0,0,0,0,101.1,16.5,0.0,35.2
2444445160,55.14998,10.61122,08/18/2016 20:00:00,08/18/2016 22:00:00,16.1,13.289999961853027,14.4,83,100.9,12,16.1,16.1,15.4,352,0.0,0,0,0,101.1,16.1,0.0,36.9
2444445160,55.14998,10.61122,08/18/2016 21:00:00,08/18/2016 23:00:00,15.9,13.239999771118164,14.3,84,100.9,21,15.9,15.9,12.8,350,0.0,0,0,0,101.1,15.9,0.0,37.6
2444445160,55.14998,10.61122,08/18/2016 22:00:00,08/19/2016 00:00:00,15.9,13.40999984741211,14.3,85,100.9,33,15.9,15.9,11.9,347,0.0,0,0,0,101.1,15.9,0.0,38.2
2444445160,55.14998,10.61122,08/18/2016 23:00:00,08/19/2016 01:00:00,15.7,13.40999984741211,14.3,86,100.9,31,15.7,15.7,11.4,342,0.0,0,0,0,101.1,15.7,0.0,37.8
2444445160,55.14998,10.61122,08/19/2016 00:00:00,08/19/2016 02:00:00,15.4,13.390000343322754,14.2,88,100.9,5,15.4,15.4,11.8,339,0.0,0,0,0,101.1,15.4,0.0,36.1
2444445160,55.14998,10.61122,08/19/2016 01:00:00,08/19/2016 03:00:00,15.2,13.720000267028809,14.3,91,100.9,0,15.2,15.2,11.7,322,0.0,0,0,0,101.1,15.2,0.0,35.0
2444445160,55.14998,10.61122,08/19/2016 02:00:00,08/19/2016 04:00:00,14.9,13.619999885559082,14.1,93,100.9,2,14.9,14.9,13.1,316,0.0,0,0,0,101.1,14.9,0.0,34.9
2444445160,55.14998,10.61122,08/19/2016 03:00:00,08/19/2016 05:00:00,14.5,13.5600004196167,13.9,94,100.9,1,14.5,14.5,13.0,317,0.0,0,0,0,101.1,14.5,0.0,34.8
2444445160,55.14998,10.61122,08/19/2016 04:00:00,08/19/2016 06:00:00,14.1,13.359999656677246,13.7,96,100.9,1,14.1,14.1,12.1,322,0.0,0,0,0,101.1,14.1,0.0,32.9
2444445160,55.14998,10.61122,08/19/2016 05:00:00,08/19/2016 07:00:00,14.2,13.289999961853027,13.6,95,100.9,0,14.2,14.2,11.0,326,0.0,54,35,315,101.1,14.2,0.0,30.1
2444445160,55.14998,10.61122,08/19/2016 06:00:00,08/19/2016 08:00:00,14.9,13.199999809265137,13.9,90,100.9,7,14.9,14.9,9.3,329,0.0,187,69,581,101.1,14.9,0.0,26.2
2444445160,55.14998,10.61122,08/19/2016 07:00:00,08/19/2016 09:00:00,15.7,12.899999618530273,14.0,84,101.0,0,15.7,15.7,6.3,316,0.0,338,76,760,101.2,15.7,0.0,22.5
2444445160,55.14998,10.61122,08/19/2016 08:00:00,08/19/2016 10:00:00,17.2,12.8100004196167,14.5,76,101.0,0,17.2,17.2,6.1,298,0.0,482,70,862,101.2,17.2,0.0,21.3
2444445160,55.14998,10.61122,08/19/2016 09:00:00,08/19/2016 11:00:00,18.3,12.539999961853027,14.7,69,101.0,0,18.3,18.3,5.9,287,0.0,600,80,883,101.2,18.3,0.0,18.9
2444445160,55.14998,10.61122,08/19/2016 10:00:00,08/19/2016 12:00:00,19.2,12.34000015258789,14.9,64,101.0,13,19.2,19.2,5.1,269,0.0,683,94,876,101.2,19.2,0.0,18.1
2444445160,55.14998,10.61122,08/19/2016 11:00:00,08/19/2016 13:00:00,19.7,12.09000015258789,15.0,61,101.0,18,19.7,19.7,5.0,248,0.0,725,115,843,101.2,19.7,0.0,18.6
2444445160,55.14998,10.61122,08/19/2016 12:00:00,08/19/2016 14:00:00,19.9,11.84000015258789,14.9,60,101.0,36,19.9,19.9,4.9,230,0.0,711,144,770,101.2,19.9,0.0,18.5
2444445160,55.14998,10.61122,08/19/2016 13:00:00,08/19/2016 15:00:00,19.6,11.9399995803833,14.9,61,100.9,34,19.6,19.6,5.0,188,0.0,661,170,690,101.2,19.6,0.0,18.0
2444445160,55.14998,10.61122,08/19/2016 14:00:00,08/19/2016 16:00:00,19.7,11.710000038146973,14.8,60,100.9,26,19.7,19.7,5.3,184,0.0,585,160,652,101.1,19.7,0.0,17.1
2444445160,55.14998,10.61122,08/19/2016 15:00:00,08/19/2016 17:00:00,19.7,11.600000381469727,14.7,59,100.9,4,19.7,19.7,5.4,181,0.0,474,141,597,101.1,19.7,0.0,16.6
2444445160,55.14998,10.61122,08/19/2016 16:00:00,08/19/2016 18:00:00,19.5,11.529999732971191,14.6,60,100.9,1,19.5,19.5,6.6,177,0.0,339,131,475,101.1,19.5,0.0,15.0
2444445160,55.14998,10.61122,08/19/2016 17:00:00,08/19/2016 19:00:00,19.2,11.479999542236328,14.5,61,100.9,1,19.2,19.2,7.7,173,0.0,194,110,278,101.1,19.2,0.0,13.4
2444445160,55.14998,10.61122,08/19/2016 18:00:00,08/19/2016 20:00:00,18.2,11.569999694824219,14.2,66,100.9,3,18.2,18.2,8.2,165,0.0,60,60,0,101.1,18.2,0.0,12.7
2444445160,55.14998,10.61122,08/19/2016 19:00:00,08/19/2016 21:00:00,17.3,12.289999961853027,14.3,73,100.9,1,17.3,17.3,12.1,146,0.0,0,0,0,101.1,17.3,0.0,19.5
2444445160,55.14998,10.61122,08/19/2016 20:00:00,08/19/2016 22:00:00,17.0,12.390000343322754,14.2,75,101.0,0,17.0,17.0,10.9,141,0.0,0,0,0,101.2,17.0,0.0,17.5
2444445160,55.14998,10.61122,08/19/2016 21:00:00,08/19/2016 23:00:00,16.8,12.390000343322754,14.1,75,100.9,22,16.8,16.8,11.2,131,0.0,0,0,0,101.2,16.8,0.0,18.1
2444445160,55.14998,10.61122,08/19/2016 22:00:00,08/20/2016 00:00:00,16.8,12.470000267028809,14.1,75,101.0,87,16.8,16.8,12.4,127,0.0,0,0,0,101.2,16.8,0.0,20.3
2444445160,55.14998,10.61122,08/19/2016 23:00:00,08/20/2016 01:00:00,16.8,12.539999961853027,14.2,76,100.9,93,16.8,16.8,13.8,123,0.0,0,0,0,101.1,16.8,0.0,22.7
2444445160,55.14998,10.61122,08/20/2016 00:00:00,08/20/2016 02:00:00,16.7,12.84000015258789,14.3,78,100.9,100,16.7,16.7,15.0,124,0.0,0,0,0,101.1,16.7,0.0,24.9
2444445160,55.14998,10.61122,08/20/2016 01:00:00,08/20/2016 03:00:00,16.9,13.739999771118164,14.9,82,100.9,100,16.9,16.9,14.7,131,0.0,0,0,0,101.1,16.9,0.0,24.3
2444445160,55.14998,10.61122,08/20/2016 02:00:00,08/20/2016 04:00:00,16.6,14.09000015258789,15.0,85,100.8,100,16.6,16.6,13.3,139,0.00254,0,0,0,101.0,16.6,0.0,22.0
2444445160,55.14998,10.61122,08/20/2016 03:00:00,08/20/2016 05:00:00,16.3,14.390000343322754,15.1,89,100.8,99,16.3,16.3,11.7,139,0.052,0,0,0,101.0,16.3,0.0,19.3
2444445160,55.14998,10.61122,08/20/2016 04:00:00,08/20/2016 06:00:00,16.2,14.59000015258789,15.1,90,100.8,100,16.2,16.2,12.7,130,0.036,0,0,0,101.0,16.2,0.0,21.0
2444445160,55.14998,10.61122,08/20/2016 05:00:00,08/20/2016 07:00:00,16.1,14.600000381469727,15.2,91,100.8,100,16.1,16.1,13.4,131,0.065,7,7,0,101.0,16.1,0.0,22.2
2444445160,55.14998,10.61122,08/20/2016 06:00:00,08/20/2016 08:00:00,16.0,14.569999694824219,15.1,92,100.8,100,16.0,16.0,14.2,135,0.07,11,11,0,101.0,16.0,0.0,23.6
2444445160,55.14998,10.61122,08/20/2016 07:00:00,08/20/2016 09:00:00,16.0,14.75,15.2,92,100.7,100,16.0,16.0,14.3,138,0.051,21,21,0,101.0,16.0,0.0,24.0
2444445160,55.14998,10.61122,08/20/2016 08:00:00,08/20/2016 10:00:00,15.9,14.640000343322754,15.1,92,100.7,100,15.9,15.9,13.9,147,0.026,34,33,0,100.9,15.9,0.0,23.6
2444445160,55.14998,10.61122,08/20/2016 09:00:00,08/20/2016 11:00:00,16.0,14.760000228881836,15.2,92,100.8,100,16.0,16.0,14.4,165,0.021,53,53,0,101.0,16.0,0.0,26.5
2444445160,55.14998,10.61122,08/20/2016 10:00:00,08/20/2016 12:00:00,16.5,15.119999885559082,15.6,92,100.8,100,16.5,16.5,12.1,176,0.023,92,91,0,101.0,16.5,0.0,30.5
2444445160,55.14998,10.61122,08/20/2016 11:00:00,08/20/2016 13:00:00,17.1,15.5,16.1,91,100.8,89,17.1,17.1,11.2,198,0.00254,228,223,6,101.0,17.1,0.0,35.9
2444445160,55.14998,10.61122,08/20/2016 12:00:00,08/20/2016 14:00:00,17.7,15.789999961853027,16.5,89,100.8,93,17.7,17.7,12.0,224,0.00254,321,305,20,101.0,17.7,0.0,37.9
2444445160,55.14998,10.61122,08/20/2016 13:00:00,08/20/2016 15:00:00,17.5,15.789999961853027,16.4,90,100.9,97,17.5,17.5,17.6,240,0.017,178,176,2,101.1,17.5,0.0,42.7
2444445160,55.14998,10.61122,08/20/2016 14:00:00,08/20/2016 16:00:00,17.1,15.520000457763672,16.1,91,100.9,98,17.1,17.1,14.7,240,0.017,67,66,0,101.1,17.1,0.0,42.8
2444445160,55.14998,10.61122,08/20/2016 15:00:00,08/20/2016 17:00:00,17.1,15.180000305175781,15.9,89,100.9,99,17.1,17.1,7.7,244,0.00254,49,49,0,101.1,17.1,0.0,41.3
2444445160,55.14998,10.61122,08/20/2016 16:00:00,08/20/2016 18:00:00,17.7,14.90999984741211,15.9,84,100.9,99,17.7,17.7,7.8,222,0.0,96,96,0,101.1,17.7,0.0,43.0
2444445160,55.14998,10.61122,08/20/2016 17:00:00,08/20/2016 19:00:00,17.5,14.729999542236328,15.7,84,100.9,99,17.5,17.5,6.4,199,0.0,60,60,0,101.1,17.5,0.0,43.7
